#PATH-POINTS-START Path
100.201,-135.604,120,0
102.2,-135.666,120
104.2,-135.671,120
106.199,-135.615,120
108.195,-135.488,120
110.185,-135.292,120
112.166,-135.022,120
114.136,-134.674,120
116.089,-134.244,120
118.021,-133.729,120
119.928,-133.125,120
121.803,-132.431,120
123.642,-131.646,120
125.439,-130.768,120
127.188,-129.8,120
128.885,-128.742,120
130.524,-127.595,120
132.098,-126.363,120
133.608,-125.051,120
135.05,-123.665,120
136.419,-122.208,120
137.717,-120.687,120
138.944,-119.107,120
140.1,-117.476,120
141.184,-115.795,120
142.199,-114.072,120
143.149,-112.312,120
144.035,-110.519,120
144.858,-108.697,120
145.621,-106.848,120
146.328,-104.977,120
146.981,-103.087,120
147.583,-101.18,120
148.135,-99.257,120
148.64,-97.322,120
149.099,-95.376,120
149.517,-93.42,120
149.894,-91.456,120
150.233,-89.485,120
150.535,-87.508,120
150.802,-85.526,120
151.036,-83.54,120
151.238,-81.55,120
151.408,-79.557,120
151.549,-77.562,120
151.662,-75.565,120
151.748,-73.567,120
151.807,-71.568,120
151.832,-70.334,120,0
151.832,-70.334,0,0
#PATH-POINTS-START Path
155.391,-107.186,120,0
153.447,-106.718,120
151.498,-106.27,120
149.545,-105.84,120
147.588,-105.428,120
145.627,-105.034,120
143.663,-104.656,120
141.696,-104.292,120
139.727,-103.942,120
137.756,-103.606,120
135.782,-103.282,120
133.807,-102.968,120
131.83,-102.664,120
129.852,-102.369,120
127.873,-102.083,120
125.892,-101.802,120
123.911,-101.528,120
121.929,-101.26,120
119.947,-100.995,120
117.964,-100.732,120
115.981,-100.472,120
113.998,-100.213,120
112.015,-99.954,120
110.032,-99.693,120
108.049,-99.43,120
106.067,-99.163,120
104.086,-98.892,120
102.105,-98.615,120
100.125,-98.33,120
98.147,-98.037,120
96.17,-97.733,120
94.195,-97.418,120
92.222,-97.09,120
90.252,-96.746,120
88.285,-96.386,120
86.321,-96.008,120
84.361,-95.609,120
82.406,-95.188,120
80.457,-94.74,120
78.514,-94.266,120
76.579,-93.76,120
74.652,-93.223,120
72.737,-92.647,120
70.833,-92.035,120
68.945,-91.376,120
67.073,-90.673,120
65.22,-89.918,120
63.392,-89.108,120
61.59,-88.241,120
59.82,-87.31,120
58.088,-86.31,120
56.398,-85.241,120
54.756,-84.099,120
53.173,-82.877,120
51.655,-81.576,120
50.207,-80.197,120
48.838,-78.74,120
47.554,-77.207,120
46.366,-75.598,120
45.275,-73.922,120
44.284,-72.185,120
43.392,-70.396,120
42.607,-68.556,120
41.923,-66.678,120
41.33,-64.768,120
40.84,-62.829,120
40.433,-60.871,120
40.114,-58.897,120
39.749,-55.587,120,0
39.749,-55.587,0,0
#PATH-POINTS-START Path
39.749,-57.45,120,0
39.753,-55.45,120
39.756,-53.45,120
39.76,-51.45,120
39.763,-49.45,120
39.767,-47.45,120
39.77,-45.45,120
39.774,-43.45,120
39.777,-41.45,120
39.781,-39.45,120
39.784,-37.45,120
39.788,-35.45,120
39.791,-33.45,120
39.795,-31.45,120
39.798,-29.45,120
39.802,-27.45,120
39.805,-25.45,120
39.809,-23.45,120
39.812,-21.45,120
39.816,-19.45,120
39.819,-17.45,120
39.823,-15.45,120
39.827,-13.45,120
39.83,-11.45,120
39.834,-9.45,120
39.837,-7.45,120
39.841,-5.45,120
39.844,-3.45,120
39.848,-1.45,120
39.851,0.55,120
39.855,2.55,120
39.858,4.55,120
39.862,6.55,120
39.865,8.55,120
39.869,10.55,120
39.872,12.55,120
39.876,14.55,120
39.879,16.55,120
39.883,18.55,120
39.886,20.55,120
39.89,22.55,120
39.893,24.55,120
39.897,26.55,120
39.9,28.55,120
39.904,30.55,120
39.907,32.55,120
39.911,34.55,120
39.915,36.55,120
39.918,38.55,120
39.922,40.55,120
39.925,42.55,120
39.929,44.55,120
39.932,46.55,120
39.936,48.55,120
39.939,50.55,120
39.943,52.55,120
39.946,54.55,120
39.95,56.55,120
39.953,58.55,120
39.957,60.55,120
39.96,62.55,120
39.964,64.55,120
39.967,66.55,120
39.971,68.55,120
39.974,70.55,120
39.978,72.55,120
39.981,74.55,120
39.985,76.55,120
39.988,78.55,120
39.992,80.55,120
39.995,82.55,120
39.999,84.55,120
40.005,87.899,120,0
40.005,87.899,0,0
#PATH-POINTS-START Path
40.005,85.769,120,0
42.002,85.878,120
43.996,86.025,120
45.988,86.213,120
47.974,86.442,120
49.956,86.713,120
51.931,87.027,120
53.898,87.385,120
55.857,87.788,120
57.805,88.244,120
59.74,88.748,120
61.662,89.3,120
63.57,89.901,120
