#PATH-POINTS-START Path
100.201,-135.604,120,0
102.2,-135.666,120
104.2,-135.671,120
106.199,-135.615,120
108.195,-135.488,120
110.185,-135.292,120
112.166,-135.022,120
114.136,-134.674,120
116.089,-134.244,120
118.021,-133.729,120
119.928,-133.125,120
121.803,-132.431,120
123.642,-131.646,120
125.439,-130.768,120
127.188,-129.8,120
128.885,-128.742,120
130.524,-127.595,120
132.098,-126.363,120
133.608,-125.051,120
135.05,-123.665,120
136.419,-122.208,120
137.717,-120.687,120
138.944,-119.107,120
140.1,-117.476,120
141.184,-115.795,120
142.199,-114.072,120
143.149,-112.312,120
144.035,-110.519,120
144.858,-108.697,120
145.621,-106.848,120
146.328,-104.977,120
146.981,-103.087,120
147.583,-101.18,120
148.135,-99.257,120
148.64,-97.322,120
149.099,-95.376,120
149.517,-93.42,120
149.894,-91.456,120
150.233,-89.485,120
150.535,-87.508,120
150.802,-85.526,120
151.036,-83.54,120
151.238,-81.55,120
151.408,-79.557,120
151.549,-77.562,120
151.662,-75.565,120
151.748,-73.567,120
151.807,-71.568,120
151.832,-70.334,120,0
151.832,-70.334,0,0
#PATH-POINTS-START Path
155.391,-107.186,120,0
153.445,-106.727,120
151.491,-106.302,120
149.529,-105.91,120
147.562,-105.55,120
145.589,-105.224,120
143.611,-104.925,120
141.63,-104.653,120
139.645,-104.406,120
137.658,-104.184,120
135.668,-103.984,120
133.676,-103.804,120
131.683,-103.642,120
129.688,-103.499,120
127.692,-103.371,120
125.695,-103.256,120
123.698,-103.154,120
121.7,-103.062,120
119.702,-102.98,120
117.703,-102.904,120
115.704,-102.835,120
113.705,-102.769,120
111.706,-102.706,120
109.707,-102.643,120
107.708,-102.579,120
105.709,-102.511,120
103.711,-102.439,120
101.712,-102.36,120
99.714,-102.272,120
97.717,-102.173,120
95.72,-102.059,120
93.724,-101.93,120
91.73,-101.783,120
89.737,-101.613,120
87.746,-101.42,120
85.758,-101.2,120
83.774,-100.948,120
81.794,-100.665,120
79.821,-100.339,120
77.855,-99.975,120
75.898,-99.561,120
73.952,-99.1,120
72.021,-98.578,120
70.107,-98,120
68.215,-97.352,120
66.348,-96.636,120
64.511,-95.845,120
62.712,-94.971,120
60.955,-94.017,120
59.249,-92.974,120
57.6,-91.842,120
56.013,-90.626,120
54.5,-89.318,120
53.063,-87.928,120
51.705,-86.46,120
50.439,-84.912,120
49.253,-83.302,120
48.163,-81.626,120
47.153,-79.9,120
46.237,-78.122,120
45.397,-76.307,120
44.642,-74.456,120
43.962,-72.575,120
43.35,-70.671,120
42.809,-68.746,120
42.333,-66.803,120
41.915,-64.848,120
41.552,-62.881,120
41.24,-60.906,120
40.977,-58.923,120
40.759,-56.935,120
40.583,-54.943,120
40.448,-52.948,120
40.35,-50.95,120
40.272,-48.446,120,0
40.272,-48.446,0,0
#PATH-POINTS-START Path
40.272,-49.156,120,0
40.268,-47.156,120
40.264,-45.156,120
40.26,-43.156,120
40.257,-41.156,120
40.253,-39.156,120
40.249,-37.156,120
40.245,-35.156,120
40.241,-33.156,120
40.237,-31.156,120
40.233,-29.156,120
40.229,-27.156,120
40.225,-25.156,120
40.221,-23.156,120
40.218,-21.156,120
40.214,-19.156,120
40.21,-17.156,120
40.206,-15.156,120
40.202,-13.156,120
40.198,-11.156,120
40.194,-9.156,120
40.19,-7.156,120
40.186,-5.156,120
40.182,-3.156,120
40.179,-1.156,120
40.175,0.844,120
40.171,2.844,120
40.167,4.844,120
40.163,6.844,120
40.159,8.844,120
40.155,10.844,120
40.151,12.844,120
40.147,14.844,120
40.143,16.844,120
40.14,18.844,120
40.136,20.844,120
40.132,22.844,120
40.128,24.844,120
40.124,26.844,120
40.12,28.844,120
40.116,30.844,120
40.112,32.844,120
40.108,34.844,120
40.104,36.844,120
40.101,38.844,120
40.097,40.844,120
40.093,42.844,120
40.089,44.844,120
40.085,46.844,120
40.081,48.844,120
40.077,50.844,120
40.073,52.844,120
40.069,54.844,120
40.065,56.844,120
40.062,58.844,120
40.058,60.844,120
40.054,62.844,120
40.05,64.844,120
40.046,66.844,120
40.042,68.844,120
40.038,70.844,120
40.034,72.844,120
40.03,74.844,120
40.026,76.844,120
40.023,78.844,120
40.019,80.844,120
40.015,82.844,120
40.011,84.844,120
40.005,87.899,120,0
40.005,87.899,0,0
#PATH-POINTS-START Path
40.005,85.769,120,0
42.002,85.878,120
43.996,86.025,120
45.988,86.213,120
47.974,86.442,120
49.956,86.713,120
51.931,87.027,120
53.898,87.385,120
55.857,87.788,120
57.805,88.244,120
59.74,88.748,120
