#PATH-POINTS-START Path
-113.968,-147.196,120,18.000000000000004
-111.997,-147.532,120
-110.017,-147.814,120
-108.031,-148.052,120
-106.041,-148.252,120
-104.048,-148.421,120
-102.053,-148.564,120
-100.057,-148.683,120
-98.059,-148.784,120
-96.061,-148.866,120
-94.062,-148.934,120
-92.063,-148.988,120
-90.063,-149.03,120
-88.064,-149.061,120
-86.064,-149.083,120
-84.064,-149.097,120
-82.064,-149.104,120
-80.064,-149.104,120
-78.064,-149.098,120
-76.064,-149.088,120
-74.064,-149.073,120
-72.064,-149.055,120
-70.064,-149.033,120
-68.064,-149.01,120
-66.064,-148.984,120
-64.065,-148.957,120
-62.065,-148.93,120
-60.065,-148.903,120
-58.065,-148.875,120
-56.065,-148.849,120
-54.065,-148.825,120
-52.066,-148.802,120
-50.066,-148.783,120
-48.066,-148.766,120
-46.066,-148.754,120
-44.066,-148.747,120
-42.066,-148.745,120
-40.066,-148.75,120
-38.066,-148.763,120
-36.066,-148.785,120
-34.066,-148.816,120
-32.067,-148.859,120
-30.067,-148.915,120
-28.069,-148.986,120
-26.396,-149.059,120,0
-26.396,-149.059,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.5.1","format":"path.jerryio v0.1.x (cm, rpm)","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"zuhmTZOJGa","x":-113.96804384485667,"y":-147.195784148398,"lock":false,"visible":true,"heading":18.000000000000004,"__type":"end-point"},{"uid":"i3GgnkPO8r","x":-94.09350758853289,"y":-150.9222596964587,"lock":false,"visible":true,"__type":"control"},{"uid":"ELdyKdRhXH","x":-52.48119730185498,"y":-147.81686340640812,"lock":false,"visible":true,"__type":"control"},{"uid":"P8mvs7MoDa","x":-26.39586846543002,"y":-149.05902192242834,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"pAjoEr7y90"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":4,"label":"4"},"step":0.01,"from":1.4,"to":1.8}},"name":"Path","uid":"FbvaMegcCA","lock":false,"visible":true}]}
